regularization,gamma,kernel,stopwords,n_grams,err,time
2.5,0.001,rbf,None,2,0.24538175220097758,0.4216780662536621
2.5,0.001,sigmoid,None,2,0.4660126482495765,0.3211944103240967
2.5,0.01,linear,None,2,0.41172935603938193,0.37256820996602374
2.5,0.01,poly,None,2,0.1425617019558899,0.40216867129007977
2.5,0.01,rbf,None,2,0.2246312071775559,0.3872869809468587
2.5,0.01,sigmoid,None,2,0.5134730646810851,0.284748633702596
2.5,0.1,linear,None,2,0.41172935603938193,0.3735843499501546
2.5,0.1,poly,None,2,0.1425617019558899,0.40325530370076496
2.5,0.1,rbf,None,2,0.1382597624947057,0.37290239334106445
2.5,0.1,sigmoid,None,2,0.4245934741875705,0.2999688784281413
3,1e-05,linear,None,2,0.41172935603938193,0.37212006251017254
3,1e-05,poly,None,2,0.18156862185580283,0.36698754628499347
3,1e-05,rbf,None,2,0.26963304654388015,0.38654812177022296
3,1e-05,sigmoid,None,2,0.4377128683926399,0.38634570439656574
3,0.0001,linear,None,2,0.41172935603938193,0.37235164642333984
3,0.0001,poly,None,2,0.12495782826669921,0.4007333119710286
3,0.0001,rbf,None,2,0.31559666517344537,0.384143590927124
3,0.0001,sigmoid,None,2,0.4680243430437663,0.38504942258199054
3,0.001,linear,None,2,0.41172935603938193,0.3785659472147624
3,0.001,poly,None,2,0.1425617019558899,0.40243760744730633
3,0.001,rbf,None,2,0.24538175220097758,0.41695284843444824
3,0.001,sigmoid,None,2,0.4681901639703429,0.31409939130147296
3,0.01,linear,None,2,0.41172935603938193,0.37209280331929523
3,0.01,poly,None,2,0.1425617019558899,0.40482600529988605
3,0.01,rbf,None,2,0.2246312071775559,0.38985927899678546
3,0.01,sigmoid,None,2,0.5130876014611904,0.281774361928304
3,0.1,linear,None,2,0.41172935603938193,0.372878630956014
3,0.1,poly,None,2,0.1425617019558899,0.4012010892232259
3,0.1,rbf,None,2,0.1382597624947057,0.37642979621887207
3,0.1,sigmoid,None,2,0.43070376819919015,0.31346575419108075
0.01,1e-05,linear,english,1,0.49501382432009927,0.1659409205118815
0.01,1e-05,poly,english,1,0.09330223652940217,0.147564967473348
0.01,1e-05,rbf,english,1,0.12872055533984975,0.15328669548034668
0.01,1e-05,sigmoid,english,1,0.31677263535497896,0.15213791529337564
0.01,0.0001,linear,english,1,0.49501382432009927,0.16024152437845865
0.01,0.0001,poly,english,1,0.09330223652940217,0.14730461438496908
0.01,0.0001,rbf,english,1,0.27892840564249394,0.15251930554707846
0.01,0.0001,sigmoid,english,1,0.4693111951897151,0.15183726946512857
0.01,0.001,linear,english,1,0.49501382432009927,0.161086638768514
0.01,0.001,poly,english,1,0.13235036669437153,0.16219282150268555
0.01,0.001,rbf,english,1,0.251554490433744,0.15239842732747397
0.01,0.001,sigmoid,english,1,0.5304994312628196,0.15465362866719565
0.01,0.01,linear,english,1,0.49501382432009927,0.16003203392028809
0.01,0.01,poly,english,1,0.17397985347535916,0.1836402416229248
0.01,0.01,rbf,english,1,0.15365500406186353,0.16092308362325033
0.01,0.01,sigmoid,english,1,0.5431400295484957,0.15197157859802246
0.01,0.1,linear,english,1,0.49501382432009927,0.15938234329223633
0.01,0.1,poly,english,1,0.17588154497766828,0.175627072652181
0.01,0.1,rbf,english,1,0.14042651884678214,0.16622169812520346
0.01,0.1,sigmoid,english,1,0.48006019422717433,0.15381606419881186
0.1,1e-05,linear,english,1,0.4509961684776309,0.16236074765523276
0.1,1e-05,poly,english,1,0.09330223652940217,0.14891958236694336
0.1,1e-05,rbf,english,1,0.12872055533984975,0.153912623723348
0.1,1e-05,sigmoid,english,1,0.31677263535497896,0.1685335636138916
0.1,0.0001,linear,english,1,0.4509961684776309,0.16265630722045898
0.1,0.0001,poly,english,1,0.09489129055618238,0.14929596583048502
0.1,0.0001,rbf,english,1,0.27892840564249394,0.15222501754760742
0.1,0.0001,sigmoid,english,1,0.4693111951897151,0.1545077164967855
0.1,0.001,linear,english,1,0.4509961684776309,0.1625356674194336
0.1,0.001,poly,english,1,0.14225297327069056,0.17177327473958334
0.1,0.001,rbf,english,1,0.251554490433744,0.1529240608215332
0.1,0.001,sigmoid,english,1,0.5304994312628196,0.15238801638285318
0.1,0.01,linear,english,1,0.4509961684776309,0.16097919146219888
0.1,0.01,poly,english,1,0.17588154497766828,0.17622502644856772
0.1,0.01,rbf,english,1,0.15365500406186353,0.16216595967610678
0.1,0.01,sigmoid,english,1,0.6192596820338508,0.14905397097269693
0.1,0.1,linear,english,1,0.4509961684776309,0.16139960289001465
0.1,0.1,poly,english,1,0.17588154497766828,0.17863893508911133
0.1,0.1,rbf,english,1,0.14042651884678214,0.1531649430592855
0.1,0.1,sigmoid,english,1,0.5859613169421537,0.14794492721557617
0.25,1e-05,linear,english,1,0.4509961684776309,0.16451199849446616
0.25,1e-05,poly,english,1,0.09330223652940217,0.14948368072509766
0.25,1e-05,rbf,english,1,0.12872055533984975,0.1545227368672689
0.25,1e-05,sigmoid,english,1,0.31677263535497896,0.15261554718017578
0.25,0.0001,linear,english,1,0.4509961684776309,0.16527104377746582
0.25,0.0001,poly,english,1,0.18016150146181653,0.1477078596750895
0.25,0.0001,rbf,english,1,0.29751788418638636,0.1531644662221273
0.25,0.0001,sigmoid,english,1,0.4693111951897151,0.15365163485209146
0.25,0.001,linear,english,1,0.4509961684776309,0.1610245704650879
0.25,0.001,poly,english,1,0.1472711753397732,0.17825563748677573
0.25,0.001,rbf,english,1,0.2526551544218513,0.1528038183848063
0.25,0.001,sigmoid,english,1,0.55512718841756,0.15245556831359863
0.25,0.01,linear,english,1,0.4509961684776309,0.16388901074727377
0.25,0.01,poly,english,1,0.17588154497766828,0.17802627881368002
0.25,0.01,rbf,english,1,0.15365500406186353,0.16175524393717447
0.25,0.01,sigmoid,english,1,0.5980880252536932,0.1396183172861735
0.25,0.1,linear,english,1,0.4509961684776309,0.16134015719095865
0.25,0.1,poly,english,1,0.17588154497766828,0.177142063776652
0.25,0.1,rbf,english,1,0.14042651884678214,0.15367468198140463
0.25,0.1,sigmoid,english,1,0.5813360328569153,0.13423927625020346
0.5,1e-05,linear,english,1,0.4509961684776309,0.16089963912963867
0.5,1e-05,poly,english,1,0.09330223652940217,0.1489750544230143
0.5,1e-05,rbf,english,1,0.12872055533984975,0.15233604113260904
0.5,1e-05,sigmoid,english,1,0.31677263535497896,0.15239350001017252
0.5,0.0001,linear,english,1,0.4509961684776309,0.16167529424031576
0.5,0.0001,poly,english,1,0.1858398647500649,0.14958826700846353
0.5,0.0001,rbf,english,1,0.2988536346360881,0.15268905957539877
0.5,0.0001,sigmoid,english,1,0.4693111951897151,0.15249045689900717
0.5,0.001,linear,english,1,0.4509961684776309,0.16211160024007162
0.5,0.001,poly,english,1,0.14948359770585473,0.17737038930257162
0.5,0.001,rbf,english,1,0.2627776962978689,0.15699481964111328
0.5,0.001,sigmoid,english,1,0.5458110838864418,0.1488349437713623
0.5,0.01,linear,english,1,0.4509961684776309,0.16162419319152832
0.5,0.01,poly,english,1,0.17588154497766828,0.177641232808431
0.5,0.01,rbf,english,1,0.15365500406186353,0.16613499323527017
0.5,0.01,sigmoid,english,1,0.5737961884157876,0.12911033630371094
0.5,0.1,linear,english,1,0.4509961684776309,0.16420205434163412
0.5,0.1,poly,english,1,0.17588154497766828,0.1770326296488444
0.5,0.1,rbf,english,1,0.14042651884678214,0.15824333826700845
0.5,0.1,sigmoid,english,1,0.5614086274193705,0.1272730827331543
0.75,1e-05,linear,english,1,0.4509961684776309,0.16248162587483725
0.75,1e-05,poly,english,1,0.09330223652940217,0.1486492951711019
0.75,1e-05,rbf,english,1,0.12872055533984975,0.15270463625590006
0.75,1e-05,sigmoid,english,1,0.31677263535497896,0.1524036725362142
0.75,0.0001,linear,english,1,0.4509961684776309,0.1607686678568522
0.75,0.0001,poly,english,1,0.14154495433487962,0.1502237319946289
0.75,0.0001,rbf,english,1,0.3112393628095616,0.1536590258280436
0.75,0.0001,sigmoid,english,1,0.4695519254739943,0.15132459004720053
0.75,0.001,linear,english,1,0.4509961684776309,0.1622326374053955
0.75,0.001,poly,english,1,0.15041002801130862,0.1789100170135498
0.75,0.001,rbf,english,1,0.33364884632471714,0.15575432777404785
0.75,0.001,sigmoid,english,1,0.5268844872113913,0.15086992581685385
0.75,0.01,linear,english,1,0.4509961684776309,0.16184131304423013
0.75,0.01,poly,english,1,0.17588154497766828,0.17873199780782065
0.75,0.01,rbf,english,1,0.22857461691939715,0.17061765988667807
0.75,0.01,sigmoid,english,1,0.5606838434720884,0.12327114741007487
0.75,0.1,linear,english,1,0.4509961684776309,0.16393685340881348
0.75,0.1,poly,english,1,0.17588154497766828,0.17751638094584146
0.75,0.1,rbf,english,1,0.14042651884678214,0.15777214368184408
0.75,0.1,sigmoid,english,1,0.5478501255181583,0.1224976380666097
1,1e-05,linear,english,1,0.4509961684776309,0.1627324422200521
1,1e-05,poly,english,1,0.09330223652940217,0.1476303736368815
1,1e-05,rbf,english,1,0.12872055533984975,0.15835253397623697
1,1e-05,sigmoid,english,1,0.31677263535497896,0.153027613957723
1,0.0001,linear,english,1,0.4509961684776309,0.1613601048787435
1,0.0001,poly,english,1,0.13241556191860918,0.15339461962381998
1,0.0001,rbf,english,1,0.3451195928313515,0.15625468889872232
1,0.0001,sigmoid,english,1,0.5098718315415122,0.15280524889628092
1,0.001,linear,english,1,0.4509961684776309,0.16124908129374185
1,0.001,poly,english,1,0.14978219839537324,0.17853291829427084
1,0.001,rbf,english,1,0.3183125536552323,0.16141470273335776
1,0.001,sigmoid,english,1,0.5173833782553027,0.1496435006459554
1,0.01,linear,english,1,0.4509961684776309,0.1622589429219564
1,0.01,poly,english,1,0.17588154497766828,0.17610557874043783
1,0.01,rbf,english,1,0.2376533543587649,0.17971404393513998
1,0.01,sigmoid,english,1,0.5637645540351736,0.12371627489725749
1,0.1,linear,english,1,0.4509961684776309,0.16202195485432944
1,0.1,poly,english,1,0.17588154497766828,0.1784979502360026
1,0.1,rbf,english,1,0.1483487883946466,0.16128691037495932
1,0.1,sigmoid,english,1,0.5487939928743458,0.11864082018534343
1.1,1e-05,linear,english,1,0.4509961684776309,0.17484466234842935
1.1,1e-05,poly,english,1,0.09330223652940217,0.1480703353881836
1.1,1e-05,rbf,english,1,0.12872055533984975,0.1544830004374186
1.1,1e-05,sigmoid,english,1,0.31677263535497896,0.15167824427286783
1.1,0.0001,linear,english,1,0.4509961684776309,0.16249537467956543
1.1,0.0001,poly,english,1,0.12806790430021833,0.15330282847086588
1.1,0.0001,rbf,english,1,0.34444983087045244,0.1567686398824056
1.1,0.0001,sigmoid,english,1,0.5081471129976632,0.1529975732167562
1.1,0.001,linear,english,1,0.4509961684776309,0.1645511786142985
1.1,0.001,poly,english,1,0.15025495426294333,0.18035252888997397
1.1,0.001,rbf,english,1,0.28999198465485304,0.16396443049112955
1.1,0.001,sigmoid,english,1,0.5153288788213686,0.15582879384358725
1.1,0.01,linear,english,1,0.4509961684776309,0.17183899879455566
1.1,0.01,poly,english,1,0.17588154497766828,0.17810877164204916
1.1,0.01,rbf,english,1,0.23871565295514818,0.18713895479838052
1.1,0.01,sigmoid,english,1,0.5602909660551775,0.1198283036549886
1.1,0.1,linear,english,1,0.4509961684776309,0.16140190760294595
1.1,0.1,poly,english,1,0.17588154497766828,0.17711249987284342
1.1,0.1,rbf,english,1,0.15004147235225032,0.16311327616373697
1.1,0.1,sigmoid,english,1,0.5384120265640177,0.11811963717142741
1.5,1e-05,linear,english,1,0.4509961684776309,0.1607032616933187
1.5,1e-05,poly,english,1,0.09330223652940217,0.1505730152130127
1.5,1e-05,rbf,english,1,0.12872055533984975,0.15250492095947266
1.5,1e-05,sigmoid,english,1,0.31677263535497896,0.1511503060658773
1.5,0.0001,linear,english,1,0.4509961684776309,0.16599671045939127
1.5,0.0001,poly,english,1,0.1278556199619826,0.1552283763885498
1.5,0.0001,rbf,english,1,0.3697039746161121,0.1626314322153727
1.5,0.0001,sigmoid,english,1,0.5044553245315303,0.15829126040140787
1.5,0.001,linear,english,1,0.4509961684776309,0.16228461265563965
1.5,0.001,poly,english,1,0.1512770733491214,0.17949128150939941
1.5,0.001,rbf,english,1,0.30362829182396417,0.1632720629374186
1.5,0.001,sigmoid,english,1,0.5064052162874891,0.15966598192850748
1.5,0.01,linear,english,1,0.4509961684776309,0.16089495023091635
1.5,0.01,poly,english,1,0.17588154497766828,0.1766794522603353
1.5,0.01,rbf,english,1,0.23871565295514818,0.18974773089090982
1.5,0.01,sigmoid,english,1,0.5491595893125908,0.11761172612508138
1.5,0.1,linear,english,1,0.4509961684776309,0.1632213592529297
1.5,0.1,poly,english,1,0.17588154497766828,0.1773848533630371
1.5,0.1,rbf,english,1,0.15004147235225032,0.16255458196004233
1.5,0.1,sigmoid,english,1,0.5289381145432213,0.11694677670796712
2,1e-05,linear,english,1,0.4509961684776309,0.16151070594787598
2,1e-05,poly,english,1,0.09330223652940217,0.14908591906229654
2,1e-05,rbf,english,1,0.12841024919824165,0.15198874473571777
2,1e-05,sigmoid,english,1,0.31677263535497896,0.15245501200358072
2,0.0001,linear,english,1,0.4509961684776309,0.16224336624145508
2,0.0001,poly,english,1,0.12691705217460147,0.15606204668680826
2,0.0001,rbf,english,1,0.420390718463361,0.16280070940653482
2,0.0001,sigmoid,english,1,0.5052087381942768,0.16517559687296549
2,0.001,linear,english,1,0.4509961684776309,0.16159868240356445
2,0.001,poly,english,1,0.15336702894586784,0.17992782592773438
2,0.001,rbf,english,1,0.3086540468990016,0.16396212577819824
2,0.001,sigmoid,english,1,0.5008172033827396,0.1656653881072998
2,0.01,linear,english,1,0.4509961684776309,0.16094271341959634
2,0.01,poly,english,1,0.17588154497766828,0.17701093355814615
2,0.01,rbf,english,1,0.23871565295514818,0.1874088446299235
2,0.01,sigmoid,english,1,0.5396997309281296,0.11435834566752116
2,0.1,linear,english,1,0.4509961684776309,0.16148130098978677
2,0.1,poly,english,1,0.17588154497766828,0.1770299275716146
2,0.1,rbf,english,1,0.15004147235225032,0.16280094782511392
2,0.1,sigmoid,english,1,0.5304570001163394,0.11275370915730794
2.5,1e-05,linear,english,1,0.4509961684776309,0.16473261515299478
2.5,1e-05,poly,english,1,0.09330223652940217,0.14811213811238608
2.5,1e-05,rbf,english,1,0.14267024278832593,0.15259599685668945
2.5,1e-05,sigmoid,english,1,0.31677263535497896,0.154783566792806
2.5,0.0001,linear,english,1,0.4509961684776309,0.16128087043762207
2.5,0.0001,poly,english,1,0.12847038484964626,0.15566658973693848
2.5,0.0001,rbf,english,1,0.4416132594098716,0.1627655824025472
2.5,0.0001,sigmoid,english,1,0.4994666469249947,0.16337951024373373
2.5,0.001,linear,english,1,0.4509961684776309,0.1616679827372233
2.5,0.001,poly,english,1,0.15492574802289258,0.17939146359761557
2.5,0.001,rbf,english,1,0.3089043367786665,0.16408745447794595
2.5,0.001,sigmoid,english,1,0.500066939692926,0.16320069630940756
2.5,0.01,linear,english,1,0.4509961684776309,0.16193334261576334
2.5,0.01,poly,english,1,0.17588154497766828,0.17912141482035318
2.5,0.01,rbf,english,1,0.23871565295514818,0.18697627385457358
2.5,0.01,sigmoid,english,1,0.5443444074614754,0.11231398582458496
2.5,0.1,linear,english,1,0.4509961684776309,0.16124526659647623
2.5,0.1,poly,english,1,0.17588154497766828,0.17594416936238608
2.5,0.1,rbf,english,1,0.15004147235225032,0.1622180938720703
2.5,0.1,sigmoid,english,1,0.5227578552320143,0.11210219065348308
3,1e-05,linear,english,1,0.4509961684776309,0.16205302874247232
3,1e-05,poly,english,1,0.09330223652940217,0.14778765042622885
3,1e-05,rbf,english,1,0.16680737574962765,0.15216636657714844
3,1e-05,sigmoid,english,1,0.31677263535497896,0.15168190002441406
3,0.0001,linear,english,1,0.4509961684776309,0.16133538881937662
3,0.0001,poly,english,1,0.12785334323689354,0.15795453389485678
3,0.0001,rbf,english,1,0.4539073229580178,0.1741642951965332
3,0.0001,sigmoid,english,1,0.4996904755820615,0.16379388173421225
3,0.001,linear,english,1,0.4509961684776309,0.1616978645324707
3,0.001,poly,english,1,0.1562715280711882,0.18290440241495767
3,0.001,rbf,english,1,0.30839443679433926,0.1647047996520996
3,0.001,sigmoid,english,1,0.49347276424428804,0.16389799118041992
3,0.01,linear,english,1,0.4509961684776309,0.1618200937906901
3,0.01,poly,english,1,0.17588154497766828,0.17703914642333984
3,0.01,rbf,english,1,0.23871565295514818,0.1875774065653483
3,0.01,sigmoid,english,1,0.539742336415261,0.11133615175882976
3,0.1,linear,english,1,0.4509961684776309,0.16123398145039877
3,0.1,poly,english,1,0.17588154497766828,0.17708436648050943
3,0.1,rbf,english,1,0.15004147235225032,0.16231743494669595
3,0.1,sigmoid,english,1,0.5234767468880435,0.11028536160786946
0.01,1e-05,linear,english,2,0.3775298885896587,0.24785916010538736
0.01,1e-05,poly,english,2,0.0996112306792142,0.2431205908457438
0.01,1e-05,rbf,english,2,0.14960258648190583,0.24574963251749674
0.01,1e-05,sigmoid,english,2,0.375311029955445,0.2559785842895508
0.01,0.0001,linear,english,2,0.3775298885896587,0.2479567527770996
0.01,0.0001,poly,english,2,0.18171788469157787,0.24086395899454752
0.01,0.0001,rbf,english,2,0.2807128985866656,0.2437882423400879
0.01,0.0001,sigmoid,english,2,0.4352656196216255,0.2440349260965983
0.01,0.001,linear,english,2,0.3775298885896587,0.248702605565389
0.01,0.001,poly,english,2,0.13468901352642615,0.2704769770304362
0.01,0.001,rbf,english,2,0.2850196125890881,0.2501990000406901
0.01,0.001,sigmoid,english,2,0.5269309158487486,0.24543404579162598
0.01,0.01,linear,english,2,0.3775298885896587,0.2489046255747477
0.01,0.01,poly,english,2,0.11910739174777134,0.2640508810679118
0.01,0.01,rbf,english,2,0.2702090047441191,0.24818841616312662
0.01,0.01,sigmoid,english,2,0.5562889400318463,0.24339509010314941
0.01,0.1,linear,english,2,0.3775298885896587,0.25033362706502277
0.01,0.1,poly,english,2,0.11910739174777134,0.26454965273539227
0.01,0.1,rbf,english,2,0.13263910369379028,0.23814821243286133
0.01,0.1,sigmoid,english,2,0.47407646703432454,0.24613300959269205
0.1,1e-05,linear,english,2,0.36198831108641144,0.25028300285339355
0.1,1e-05,poly,english,2,0.0996112306792142,0.2393960952758789
0.1,1e-05,rbf,english,2,0.14960258648190583,0.2432572841644287
0.1,1e-05,sigmoid,english,2,0.375311029955445,0.2441706657409668
0.1,0.0001,linear,english,2,0.36198831108641144,0.2509446938832601
0.1,0.0001,poly,english,2,0.126553825310089,0.250374714533488
0.1,0.0001,rbf,english,2,0.2807128985866656,0.26337488492329914
0.1,0.0001,sigmoid,english,2,0.4352656196216255,0.30649542808532715
0.1,0.001,linear,english,2,0.36198831108641144,0.3218564987182617
0.1,0.001,poly,english,2,0.14758674042001912,0.345361868540446
0.1,0.001,rbf,english,2,0.2850196125890881,0.31640172004699707
0.1,0.001,sigmoid,english,2,0.5269309158487486,0.2506863276163737
0.1,0.01,linear,english,2,0.36198831108641144,0.2527201175689697
0.1,0.01,poly,english,2,0.11910739174777134,0.2620757420857747
0.1,0.01,rbf,english,2,0.2702090047441191,0.24970690409342447
0.1,0.01,sigmoid,english,2,0.6160360078931038,0.23990599314371744
0.1,0.1,linear,english,2,0.36198831108641144,0.2557656764984131
0.1,0.1,poly,english,2,0.11910739174777134,0.2656416893005371
0.1,0.1,rbf,english,2,0.13519231133830725,0.2400993506113688
0.1,0.1,sigmoid,english,2,0.5821908628914089,0.23644868532816568
0.25,1e-05,linear,english,2,0.36198831108641144,0.25026456514994305
0.25,1e-05,poly,english,2,0.0996112306792142,0.23960296312967935
0.25,1e-05,rbf,english,2,0.14960258648190583,0.24428868293762207
0.25,1e-05,sigmoid,english,2,0.375311029955445,0.24914868672688803
0.25,0.0001,linear,english,2,0.36198831108641144,0.25116483370463055
0.25,0.0001,poly,english,2,0.12294717042678634,0.2623599370320638
0.25,0.0001,rbf,english,2,0.2773392960375111,0.2464594046274821
0.25,0.0001,sigmoid,english,2,0.4352656196216255,0.24184131622314453
0.25,0.001,linear,english,2,0.36198831108641144,0.24949884414672852
0.25,0.001,poly,english,2,0.14405113917548015,0.270116647084554
0.25,0.001,rbf,english,2,0.2850196125890881,0.2478046417236328
0.25,0.001,sigmoid,english,2,0.5661836914880372,0.24135851860046387
0.25,0.01,linear,english,2,0.36198831108641144,0.25361013412475586
0.25,0.01,poly,english,2,0.11910739174777134,0.26660601298014325
0.25,0.01,rbf,english,2,0.2702090047441191,0.25292015075683594
0.25,0.01,sigmoid,english,2,0.6018309796284065,0.22716697057088217
0.25,0.1,linear,english,2,0.36198831108641144,0.25207726160685223
0.25,0.1,poly,english,2,0.11910739174777134,0.2628755569458008
0.25,0.1,rbf,english,2,0.1325689365572111,0.2406464417775472
0.25,0.1,sigmoid,english,2,0.5747891826642236,0.2195882797241211
0.5,1e-05,linear,english,2,0.36198831108641144,0.25235899289449054
0.5,1e-05,poly,english,2,0.0996112306792142,0.24481813112894693
0.5,1e-05,rbf,english,2,0.14960258648190583,0.24351032574971518
0.5,1e-05,sigmoid,english,2,0.375311029955445,0.24456032117207846
0.5,0.0001,linear,english,2,0.36198831108641144,0.2539361317952474
0.5,0.0001,poly,english,2,0.12317801309682817,0.26261234283447266
0.5,0.0001,rbf,english,2,0.2728173663430508,0.246445099512736
0.5,0.0001,sigmoid,english,2,0.4358279549211397,0.24265193939208984
0.5,0.001,linear,english,2,0.36198831108641144,0.25030001004536945
0.5,0.001,poly,english,2,0.15196996941901705,0.27129197120666504
0.5,0.001,rbf,english,2,0.2850196125890881,0.24957982699076334
0.5,0.001,sigmoid,english,2,0.5471589628344354,0.24094740549723306
0.5,0.01,linear,english,2,0.36198831108641144,0.25069499015808105
0.5,0.01,poly,english,2,0.11910739174777134,0.26271820068359375
0.5,0.01,rbf,english,2,0.2702090047441191,0.2527569929758708
0.5,0.01,sigmoid,english,2,0.5766867399662239,0.21289332707722983
0.5,0.1,linear,english,2,0.36198831108641144,0.2501516342163086
0.5,0.1,poly,english,2,0.11910739174777134,0.26310912768046063
0.5,0.1,rbf,english,2,0.13519231133830725,0.24276304244995117
0.5,0.1,sigmoid,english,2,0.5470274436731478,0.210187037785848
0.75,1e-05,linear,english,2,0.36198831108641144,0.2504885991414388
0.75,1e-05,poly,english,2,0.0996112306792142,0.24584539731343588
0.75,1e-05,rbf,english,2,0.15770293501615432,0.24643675486246744
0.75,1e-05,sigmoid,english,2,0.375311029955445,0.24562803904215494
0.75,0.0001,linear,english,2,0.36198831108641144,0.25080299377441406
0.75,0.0001,poly,english,2,0.12474450948775291,0.26132933298746747
0.75,0.0001,rbf,english,2,0.25388551305223706,0.2503933906555176
0.75,0.0001,sigmoid,english,2,0.49384896605356793,0.25900928179423016
0.75,0.001,linear,english,2,0.36198831108641144,0.25356411933898926
0.75,0.001,poly,english,2,0.11772901890963224,0.2716180483500163
0.75,0.001,rbf,english,2,0.28548998803891384,0.2681473096211751
0.75,0.001,sigmoid,english,2,0.5295974726437628,0.2361427148183187
0.75,0.01,linear,english,2,0.36198831108641144,0.25397801399230957
0.75,0.01,poly,english,2,0.11910739174777134,0.2630055745442708
0.75,0.01,rbf,english,2,0.27133975285271705,0.25426141421000165
0.75,0.01,sigmoid,english,2,0.5636387857253663,0.20700653394063315
0.75,0.1,linear,english,2,0.36198831108641144,0.27036817868550617
0.75,0.1,poly,english,2,0.11910739174777134,0.2641553084055583
0.75,0.1,rbf,english,2,0.1352116838798509,0.24979774157206217
0.75,0.1,sigmoid,english,2,0.5409372889698365,0.20289460817972818
1,1e-05,linear,english,2,0.36198831108641144,0.2507033348083496
1,1e-05,poly,english,2,0.0996112306792142,0.256575345993042
1,1e-05,rbf,english,2,0.17293452115958877,0.2443243662516276
1,1e-05,sigmoid,english,2,0.375311029955445,0.24338666598002115
1,0.0001,linear,english,2,0.36198831108641144,0.2511026859283447
1,0.0001,poly,english,2,0.12524313742550658,0.26677854855855304
1,0.0001,rbf,english,2,0.2772750017170282,0.2547923723856608
1,0.0001,sigmoid,english,2,0.4977595149683636,0.2545475165049235
1,0.001,linear,english,2,0.36198831108641144,0.25264747937520343
1,0.001,poly,english,2,0.11857546133898822,0.2670942147572835
1,0.001,rbf,english,2,0.32133674459311606,0.25656429926554364
1,0.001,sigmoid,english,2,0.5166101501162917,0.23413379987080893
1,0.01,linear,english,2,0.36198831108641144,0.25121235847473145
1,0.01,poly,english,2,0.11910739174777134,0.26354535420735675
1,0.01,rbf,english,2,0.2719577508787135,0.254103422164917
1,0.01,sigmoid,english,2,0.5630561658047227,0.2021977106730143
1,0.1,linear,english,2,0.36198831108641144,0.25586732228597003
1,0.1,poly,english,2,0.11910739174777134,0.26545023918151855
1,0.1,rbf,english,2,0.17847093783354342,0.24706411361694336
1,0.1,sigmoid,english,2,0.5419451646835686,0.19459263483683267
1.1,1e-05,linear,english,2,0.36198831108641144,0.24959468841552734
1.1,1e-05,poly,english,2,0.0996112306792142,0.23939808209737143
1.1,1e-05,rbf,english,2,0.1729215354728151,0.2452563444773356
1.1,1e-05,sigmoid,english,2,0.375311029955445,0.24608421325683594
1.1,0.0001,linear,english,2,0.36198831108641144,0.25150195757548016
1.1,0.0001,poly,english,2,0.12524313742550658,0.26378973325093585
1.1,0.0001,rbf,english,2,0.2728761137550973,0.2548810640970866
1.1,0.0001,sigmoid,english,2,0.49303231402800435,0.24945457776387533
1.1,0.001,linear,english,2,0.36198831108641144,0.2505785624186198
1.1,0.001,poly,english,2,0.11857546133898822,0.26658860842386883
1.1,0.001,rbf,english,2,0.3273077493727896,0.25605352719624835
1.1,0.001,sigmoid,english,2,0.5104000981002342,0.23701898256937662
1.1,0.01,linear,english,2,0.36198831108641144,0.2530945936838786
1.1,0.01,poly,english,2,0.11910739174777134,0.2609301408131917
1.1,0.01,rbf,english,2,0.27475537700168173,0.2582559585571289
1.1,0.01,sigmoid,english,2,0.5559723552901429,0.19795687993367514
1.1,0.1,linear,english,2,0.36198831108641144,0.2536470095316569
1.1,0.1,poly,english,2,0.11910739174777134,0.2628135681152344
1.1,0.1,rbf,english,2,0.1320966569870141,0.2497731844584147
1.1,0.1,sigmoid,english,2,0.5342128036146377,0.1966416041056315
1.5,1e-05,linear,english,2,0.36198831108641144,0.2484606901804606
1.5,1e-05,poly,english,2,0.0996112306792142,0.23963411649068198
1.5,1e-05,rbf,english,2,0.18922824133466487,0.2450410525004069
1.5,1e-05,sigmoid,english,2,0.375311029955445,0.24223740895589194
1.5,0.0001,linear,english,2,0.36198831108641144,0.25823672612508136
1.5,0.0001,poly,english,2,0.12788763176852017,0.26763733228047687
1.5,0.0001,rbf,english,2,0.3125266919312825,0.25649221738179523
1.5,0.0001,sigmoid,english,2,0.4962546832851864,0.25194843610127765
1.5,0.001,linear,english,2,0.36198831108641144,0.2502886454264323
1.5,0.001,poly,english,2,0.11857546133898822,0.2671247323354085
1.5,0.001,rbf,english,2,0.32749610828764275,0.2603800296783447
1.5,0.001,sigmoid,english,2,0.5031272304072639,0.2475732962290446
1.5,0.01,linear,english,2,0.36198831108641144,0.2543153762817383
1.5,0.01,poly,english,2,0.11910739174777134,0.2637416521708171
1.5,0.01,rbf,english,2,0.27475537700168173,0.25776274998982746
1.5,0.01,sigmoid,english,2,0.5470617211149463,0.1919856866200765
1.5,0.1,linear,english,2,0.36198831108641144,0.2511473496754964
1.5,0.1,poly,english,2,0.11910739174777134,0.26218263308207196
1.5,0.1,rbf,english,2,0.1320966569870141,0.244036595026652
1.5,0.1,sigmoid,english,2,0.5241045445188065,0.19117418924967447
2,1e-05,linear,english,2,0.36198831108641144,0.2520492871602376
2,1e-05,poly,english,2,0.0996112306792142,0.23841102917989096
2,1e-05,rbf,english,2,0.18251760379627643,0.2526880105336507
