regularization,gamma,kernel,stopwords,n_grams,err,time
2.5,0.1,rbf,None,2,0.25852518447335715,3.245952606201172
2.5,0.1,sigmoid,None,2,0.41898179024034143,2.9343326886494956
3,1e-05,linear,None,2,0.5590592736825385,3.0551970799764
3,1e-05,poly,None,2,0.25765574458353885,4.795226971308391
3,1e-05,rbf,None,2,0.514424608412872,3.4723424116770425
3,1e-05,sigmoid,None,2,0.5045760618041034,3.9097632567087808
3,0.0001,linear,None,2,0.5590592736825385,3.0570526917775473
3,0.0001,poly,None,2,0.18965943753364445,3.4732739130655923
3,0.0001,rbf,None,2,0.34858955757715887,3.2657477060953775
3,0.0001,sigmoid,None,2,0.5699058789255624,3.3002166748046875
3,0.001,linear,None,2,0.5590592736825385,3.0478790601094565
3,0.001,poly,None,2,0.2566187737552887,3.4915481408437095
3,0.001,rbf,None,2,0.2673653585447498,4.087895631790161
3,0.001,sigmoid,None,2,0.5050878583497116,2.387240409851074
3,0.01,linear,None,2,0.5590592736825385,3.062976598739624
3,0.01,poly,None,2,0.2566187737552887,3.510548194249471
3,0.01,rbf,None,2,0.26286398061547245,3.44693390528361
3,0.01,sigmoid,None,2,0.5238151327198368,2.6396668752034507
3,0.1,linear,None,2,0.5590592736825385,3.052992661794027
3,0.1,poly,None,2,0.2566187737552887,3.4890100161234536
3,0.1,rbf,None,2,0.25852518447335715,3.2482016881306968
3,0.1,sigmoid,None,2,0.4144094111553644,2.965766986211141
0.01,1e-05,linear,english,1,0.6179191160641015,1.5272955099741619
0.01,1e-05,poly,english,1,0.24836461358249817,2.2072554429372153
0.01,1e-05,rbf,english,1,0.15517751277604275,2.339819590250651
0.01,1e-05,sigmoid,english,1,0.25822936669054364,2.276534636815389
0.01,0.0001,linear,english,1,0.6179191160641015,1.5234649976094563
0.01,0.0001,poly,english,1,0.24836461358249817,2.212213675181071
0.01,0.0001,rbf,english,1,0.2996996175547123,2.3293539683024087
0.01,0.0001,sigmoid,english,1,0.35041731978710144,2.2966902256011963
0.01,0.001,linear,english,1,0.6179191160641015,1.53193998336792
0.01,0.001,poly,english,1,0.2291333619861001,1.898926575978597
0.01,0.001,rbf,english,1,0.2795648772732989,2.281397263209025
0.01,0.001,sigmoid,english,1,0.5645139252967122,2.257607857386271
0.01,0.01,linear,english,1,0.6179191160641015,1.532565991083781
0.01,0.01,poly,english,1,0.23672197699094713,1.7646064758300781
0.01,0.01,rbf,english,1,0.2641234806627198,2.5126376946767173
0.01,0.01,sigmoid,english,1,0.5394990831345484,2.2756590048472085
0.01,0.1,linear,english,1,0.6179191160641015,1.5256466070810955
0.01,0.1,poly,english,1,0.20762591020732069,1.7016479969024658
0.01,0.1,rbf,english,1,0.2595355912446255,2.3317511081695557
0.01,0.1,sigmoid,english,1,0.5746155196535863,2.2725423177083335
0.1,1e-05,linear,english,1,0.5968138205615102,1.5568320751190186
0.1,1e-05,poly,english,1,0.24836461358249817,2.20565398534139
0.1,1e-05,rbf,english,1,0.15517751277604275,2.341758648554484
0.1,1e-05,sigmoid,english,1,0.25822936669054364,2.297293265660604
0.1,0.0001,linear,english,1,0.5968138205615102,1.56624968846639
0.1,0.0001,poly,english,1,0.24944251518026206,2.1873463789621987
0.1,0.0001,rbf,english,1,0.3179589895059442,2.2851417859395347
0.1,0.0001,sigmoid,english,1,0.35041731978710144,2.2860806783040366
0.1,0.001,linear,english,1,0.5968138205615102,1.5599147478739421
0.1,0.001,poly,english,1,0.2176389938050901,1.8023579120635986
0.1,0.001,rbf,english,1,0.28890466465415626,2.272553046544393
0.1,0.001,sigmoid,english,1,0.6378257108023276,2.164463837941488
0.1,0.01,linear,english,1,0.5968138205615102,1.5691103140513103
0.1,0.01,poly,english,1,0.20762591020732069,1.6900513966878254
0.1,0.01,rbf,english,1,0.2641234806627198,2.515556971232096
0.1,0.01,sigmoid,english,1,0.6513509448034451,1.766510009765625
0.1,0.1,linear,english,1,0.5968138205615102,1.5588241418202717
0.1,0.1,poly,english,1,0.20762591020732069,1.7065798441569011
0.1,0.1,rbf,english,1,0.2595355912446255,2.3466132481892905
0.1,0.1,sigmoid,english,1,0.6161527961924702,1.633276065190633
0.25,1e-05,linear,english,1,0.595670644116663,1.579166014989217
0.25,1e-05,poly,english,1,0.24836461358249817,2.2154279549916587
0.25,1e-05,rbf,english,1,0.15517751277604275,2.3257652123769126
0.25,1e-05,sigmoid,english,1,0.25822936669054364,2.2876646518707275
0.25,0.0001,linear,english,1,0.595670644116663,1.5621670087178547
0.25,0.0001,poly,english,1,0.258185275526365,2.1286937395731607
0.25,0.0001,rbf,english,1,0.34516419675719817,2.238373279571533
0.25,0.0001,sigmoid,english,1,0.3567908056772942,2.2688350677490234
0.25,0.001,linear,english,1,0.595670644116663,1.5685336589813232
0.25,0.001,poly,english,1,0.21207753273724808,1.793996016184489
0.25,0.001,rbf,english,1,0.3078892405872525,2.246858755747477
0.25,0.001,sigmoid,english,1,0.6088891482333888,1.8690929412841797
0.25,0.01,linear,english,1,0.595670644116663,1.5589240392049153
0.25,0.01,poly,english,1,0.20762591020732069,1.6915700435638428
0.25,0.01,rbf,english,1,0.2684203594134227,2.5447796980539956
0.25,0.01,sigmoid,english,1,0.6136795684774811,1.4289687474568684
0.25,0.1,linear,english,1,0.595670644116663,1.5729630788167317
0.25,0.1,poly,english,1,0.20762591020732069,1.702427625656128
0.25,0.1,rbf,english,1,0.26232749356572843,2.327158530553182
0.25,0.1,sigmoid,english,1,0.5796224043519907,1.359541654586792
0.5,1e-05,linear,english,1,0.5952607656725076,1.562708854675293
0.5,1e-05,poly,english,1,0.24836461358249817,2.204413572947184
0.5,1e-05,rbf,english,1,0.16132430370427306,2.337916294733683
0.5,1e-05,sigmoid,english,1,0.25822936669054364,2.2889046669006348
0.5,0.0001,linear,english,1,0.5952607656725076,1.561318079630534
0.5,0.0001,poly,english,1,0.2658818650582735,2.0559938748677573
0.5,0.0001,rbf,english,1,0.4020792247979967,2.1625375747680664
0.5,0.0001,sigmoid,english,1,0.5059374317775006,2.156579335530599
0.5,0.001,linear,english,1,0.5952607656725076,1.5621573130289714
0.5,0.001,poly,english,1,0.2147320523894065,1.8052843411763508
0.5,0.001,rbf,english,1,0.3314338220137145,2.120528221130371
0.5,0.001,sigmoid,english,1,0.5732323828333747,1.6170694828033447
0.5,0.01,linear,english,1,0.5952607656725076,1.5563464164733887
0.5,0.01,poly,english,1,0.20762591020732069,1.7132852872212727
0.5,0.01,rbf,english,1,0.27921996207112787,2.530642588933309
0.5,0.01,sigmoid,english,1,0.5878773158236569,1.243254025777181
0.5,0.1,linear,english,1,0.5952607656725076,1.5702314376831055
0.5,0.1,poly,english,1,0.20762591020732069,1.7022638320922852
0.5,0.1,rbf,english,1,0.26343059408556285,2.17057728767395
0.5,0.1,sigmoid,english,1,0.5454803819215698,1.1998310883839924
0.75,1e-05,linear,english,1,0.5951741386584212,1.5801929632822673
0.75,1e-05,poly,english,1,0.24836461358249817,2.211251974105835
0.75,1e-05,rbf,english,1,0.23179166093586642,2.3239750067392984
0.75,1e-05,sigmoid,english,1,0.25822936669054364,2.284435749053955
0.75,0.0001,linear,english,1,0.5951741386584212,1.5800267855326335
0.75,0.0001,poly,english,1,0.27236143262291906,2.0507635275522866
0.75,0.0001,rbf,english,1,0.4722674040740038,2.0055522123972573
0.75,0.0001,sigmoid,english,1,0.5790213262143232,2.0513946215311685
0.75,0.001,linear,english,1,0.5951741386584212,1.5897743701934814
0.75,0.001,poly,english,1,0.2182458646465176,1.8145606517791748
0.75,0.001,rbf,english,1,0.35130291935086744,1.9035869439442952
0.75,0.001,sigmoid,english,1,0.5708088274320352,1.4665634632110596
0.75,0.01,linear,english,1,0.5951741386584212,1.5808542569478352
0.75,0.01,poly,english,1,0.20762591020732069,1.6944139798482258
0.75,0.01,rbf,english,1,0.28620951500968195,2.320746898651123
0.75,0.01,sigmoid,english,1,0.5690274221918269,1.1715405782063801
0.75,0.1,linear,english,1,0.5951741386584212,1.5861144065856934
0.75,0.1,poly,english,1,0.20762591020732069,1.739837884902954
0.75,0.1,rbf,english,1,0.26511192964764335,1.9476571083068848
0.75,0.1,sigmoid,english,1,0.55064219851238,1.1420901616414387
1,1e-05,linear,english,1,0.5927089815546196,1.5809930960337322
1,1e-05,poly,english,1,0.24836461358249817,2.220307985941569
1,1e-05,rbf,english,1,0.26169488051586415,2.2971675395965576
1,1e-05,sigmoid,english,1,0.25822936669054364,2.2867306073506675
1,0.0001,linear,english,1,0.5927089815546196,1.5910669167836506
1,0.0001,poly,english,1,0.2792990255682637,2.0329739252726235
1,0.0001,rbf,english,1,0.5220696034158085,1.9002806345621746
1,0.0001,sigmoid,english,1,0.5977132804812301,1.9769727389017742
1,0.001,linear,english,1,0.5927089815546196,1.5873360633850098
1,0.001,poly,english,1,0.22230351038253415,1.8117489020029705
1,0.001,rbf,english,1,0.35665438552272893,1.8791992664337158
1,0.001,sigmoid,english,1,0.5689759332819332,1.3784039815266926
1,0.01,linear,english,1,0.5927089815546196,1.5830562114715576
1,0.01,poly,english,1,0.20762591020732069,1.6976433595021565
1,0.01,rbf,english,1,0.28834956551604135,2.4109405676523843
1,0.01,sigmoid,english,1,0.5696823505754688,1.1187316576639812
1,0.1,linear,english,1,0.5927089815546196,1.5935224692026775
1,0.1,poly,english,1,0.20762591020732069,1.7051080067952473
1,0.1,rbf,english,1,0.2656694721794984,1.9358253479003906
1,0.1,sigmoid,english,1,0.5442395611703184,1.1079809665679932
1.1,1e-05,linear,english,1,0.5907895492588096,1.5663220882415771
1.1,1e-05,poly,english,1,0.24836461358249817,2.210080703099569
1.1,1e-05,rbf,english,1,0.2759003616580679,2.304218292236328
1.1,1e-05,sigmoid,english,1,0.25822936669054364,2.2956839402516684
1.1,0.0001,linear,english,1,0.5907895492588096,1.5643657843271892
1.1,0.0001,poly,english,1,0.2834106689822001,2.0359058380126953
1.1,0.0001,rbf,english,1,0.5316771006131603,1.8715412616729736
1.1,0.0001,sigmoid,english,1,0.6031542404221367,1.9546033541361492
1.1,0.001,linear,english,1,0.5907895492588096,1.5686525503794353
1.1,0.001,poly,english,1,0.22228648629151482,1.8038299083709717
1.1,0.001,rbf,english,1,0.3599116150709934,1.8313647111256917
1.1,0.001,sigmoid,english,1,0.559888542223069,1.3414045174916585
1.1,0.01,linear,english,1,0.5907895492588096,1.565110445022583
1.1,0.01,poly,english,1,0.20762591020732069,1.7005513509114583
1.1,0.01,rbf,english,1,0.29099867777428573,2.2781484921773276
1.1,0.01,sigmoid,english,1,0.5694631570679111,1.1132964293162029
1.1,0.1,linear,english,1,0.5907895492588096,1.5613422393798828
1.1,0.1,poly,english,1,0.20762591020732069,1.711328109105428
1.1,0.1,rbf,english,1,0.26623907441151423,1.8640120029449463
1.1,0.1,sigmoid,english,1,0.5304805586471372,1.108609914779663
1.5,1e-05,linear,english,1,0.5862504850530129,1.5591103235880535
1.5,1e-05,poly,english,1,0.24836461358249817,2.2040201822916665
1.5,1e-05,rbf,english,1,0.31352190723445456,2.2541023095448813
1.5,1e-05,sigmoid,english,1,0.2603760921756813,2.296176036198934
1.5,0.0001,linear,english,1,0.5862504850530129,1.5534956455230713
1.5,0.0001,poly,english,1,0.3077324714599604,2.0284889539082847
1.5,0.0001,rbf,english,1,0.5567585191382459,1.7732317447662354
1.5,0.0001,sigmoid,english,1,0.6085388676218694,1.8647976716359456
1.5,0.001,linear,english,1,0.5862504850530129,1.5622061093648274
1.5,0.001,poly,english,1,0.22871172018366645,1.8150139649709065
1.5,0.001,rbf,english,1,0.3649360216913702,1.6416086355845134
1.5,0.001,sigmoid,english,1,0.5544185337476318,1.2916347185770671
1.5,0.01,linear,english,1,0.5862504850530129,1.5587817033131917
1.5,0.01,poly,english,1,0.20762591020732069,1.7078890005747478
1.5,0.01,rbf,english,1,0.29204583056957745,2.1506199836730957
1.5,0.01,sigmoid,english,1,0.5618930960080929,1.0623619556427002
1.5,0.1,linear,english,1,0.5862504850530129,1.5516761144002278
1.5,0.1,poly,english,1,0.20762591020732069,1.7061363061269124
1.5,0.1,rbf,english,1,0.2661209205132839,1.7050134340922039
1.5,0.1,sigmoid,english,1,0.5421195418255188,1.0782743295033772
2,1e-05,linear,english,1,0.5830495012090323,1.5580464998881023
2,1e-05,poly,english,1,0.24836461358249817,2.226495345433553
2,1e-05,rbf,english,1,0.3662628018329803,2.196406443913778
2,1e-05,sigmoid,english,1,0.269248835665308,2.2635950247446694
2,0.0001,linear,english,1,0.5830495012090323,1.5493145783742268
2,0.0001,poly,english,1,0.2800650101885314,1.9988103707631428
2,0.0001,rbf,english,1,0.5669889432451765,1.6818097432454426
2,0.0001,sigmoid,english,1,0.6166008452320666,1.7934686342875164
2,0.001,linear,english,1,0.5830495012090323,1.5560797055562336
2,0.001,poly,english,1,0.2314762035499449,1.808271090189616
2,0.001,rbf,english,1,0.3647830573105459,1.6119150320688884
2,0.001,sigmoid,english,1,0.551592158392246,1.2082020441691081
2,0.01,linear,english,1,0.5830495012090323,1.5641153653462727
2,0.01,poly,english,1,0.20762591020732069,1.7130757172902424
2,0.01,rbf,english,1,0.29204583056957745,2.1149529616038003
2,0.01,sigmoid,english,1,0.5711959372790959,1.0416757265726726
2,0.1,linear,english,1,0.5830495012090323,1.5501338640848796
2,0.1,poly,english,1,0.20762591020732069,1.7122348149617512
2,0.1,rbf,english,1,0.2661209205132839,1.657909631729126
2,0.1,sigmoid,english,1,0.5323814990369264,1.0697635014851887
2.5,1e-05,linear,english,1,0.5815820900368912,1.5543206532796223
2.5,1e-05,poly,english,1,0.24836461358249817,2.2083307107289634
2.5,1e-05,rbf,english,1,0.4137013086104007,2.1401162147521973
2.5,1e-05,sigmoid,english,1,0.29560925520340026,2.227130651473999
2.5,0.0001,linear,english,1,0.5815820900368912,1.5521340370178223
2.5,0.0001,poly,english,1,0.3003653573637998,1.9752663771311443
2.5,0.0001,rbf,english,1,0.5688874423722806,1.6438810030619304
2.5,0.0001,sigmoid,english,1,0.6178696437768819,1.7572979132334392
2.5,0.001,linear,english,1,0.5815820900368912,1.5525951385498047
2.5,0.001,poly,english,1,0.23412105286261342,1.8042276700337727
2.5,0.001,rbf,english,1,0.3647894599852326,1.605143626530965
2.5,0.001,sigmoid,english,1,0.5479427477209545,1.1270116170247395
2.5,0.01,linear,english,1,0.5815820900368912,1.550647258758545
2.5,0.01,poly,english,1,0.20762591020732069,1.694179932276408
2.5,0.01,rbf,english,1,0.29204583056957745,2.111323277155558
2.5,0.01,sigmoid,english,1,0.56238852654304,1.0242222150166829
2.5,0.1,linear,english,1,0.5815820900368912,1.5623910427093506
2.5,0.1,poly,english,1,0.20762591020732069,1.7041024367014568
2.5,0.1,rbf,english,1,0.2661209205132839,1.66320006052653
2.5,0.1,sigmoid,english,1,0.5407506033070725,1.0450790723164876
3,1e-05,linear,english,1,0.5791485017361109,1.5795660813649495
3,1e-05,poly,english,1,0.24836461358249817,2.2188093662261963
3,1e-05,rbf,english,1,0.45491466512815215,2.081656058629354
3,1e-05,sigmoid,english,1,0.33489354108327724,2.206094185511271
3,0.0001,linear,english,1,0.5791485017361109,1.5818736553192139
3,0.0001,poly,english,1,0.295517773870366,1.9670925935109456
3,0.0001,rbf,english,1,0.5674302650752556,1.6234009265899658
3,0.0001,sigmoid,english,1,0.6168438870111342,1.7214252948760986
3,0.001,linear,english,1,0.5791485017361109,1.5676509539286296
3,0.001,poly,english,1,0.23687402391318477,1.8094459374745686
3,0.001,rbf,english,1,0.3647894599852326,1.5967092514038086
3,0.001,sigmoid,english,1,0.5433462091146333,1.1070605913798015
3,0.01,linear,english,1,0.5791485017361109,1.5760092735290527
3,0.01,poly,english,1,0.20762591020732069,1.6960886319478352
3,0.01,rbf,english,1,0.29204583056957745,2.1047513484954834
3,0.01,sigmoid,english,1,0.555759913071891,0.9965822696685791
3,0.1,linear,english,1,0.5791485017361109,1.5773024559020996
3,0.1,poly,english,1,0.20762591020732069,1.7155437469482422
3,0.1,rbf,english,1,0.2661209205132839,1.660387674967448
3,0.1,sigmoid,english,1,0.5334306379282626,1.0474703311920166
0.01,1e-05,linear,english,2,0.5539073866756743,1.9468504587809246
0.01,1e-05,poly,english,2,0.2484745815797361,2.9391726652781167
0.01,1e-05,rbf,english,2,0.1745255570318869,3.0884433587392173
0.01,1e-05,sigmoid,english,2,0.2515326999548397,2.989579439163208
0.01,0.0001,linear,english,2,0.5539073866756743,1.932181676228841
0.01,0.0001,poly,english,2,0.2656577732780368,2.7926672299702964
0.01,0.0001,rbf,english,2,0.3206921296393929,3.0402968724568686
0.01,0.0001,sigmoid,english,2,0.4056971780631063,3.0097272396087646
0.01,0.001,linear,english,2,0.5539073866756743,1.9356355667114258
0.01,0.001,poly,english,2,0.1892660765081583,2.256612539291382
0.01,0.001,rbf,english,2,0.2637424992547283,3.07995867729187
0.01,0.001,sigmoid,english,2,0.5683411568893796,2.994570175806681
0.01,0.01,linear,english,2,0.5539073866756743,1.9383455912272136
0.01,0.01,poly,english,2,0.1913861249970923,1.7749813397725422
0.01,0.01,rbf,english,2,0.2595355912446255,3.1321543057759604
0.01,0.01,sigmoid,english,2,0.5429683265843476,2.9927635987599692
0.01,0.1,linear,english,2,0.5539073866756743,1.9420700073242188
0.01,0.1,poly,english,2,0.1913861249970923,1.785016695658366
0.01,0.1,rbf,english,2,0.2583997174429192,2.916872024536133
0.01,0.1,sigmoid,english,2,0.5632587225703034,2.996105750401815
0.1,1e-05,linear,english,2,0.481998857869717,2.014665444691976
0.1,1e-05,poly,english,2,0.2484745815797361,2.938239653905233
0.1,1e-05,rbf,english,2,0.1745255570318869,3.0747857093811035
0.1,1e-05,sigmoid,english,2,0.2515326999548397,2.98465633392334
0.1,0.0001,linear,english,2,0.481998857869717,2.0295440355936685
0.1,0.0001,poly,english,2,0.2852036885911476,2.4940265814463296
0.1,0.0001,rbf,english,2,0.32780481748144036,3.005868991216024
0.1,0.0001,sigmoid,english,2,0.4056971780631063,3.014238437016805
0.1,0.001,linear,english,2,0.481998857869717,2.0237667560577393
0.1,0.001,poly,english,2,0.18988867206311547,2.207653284072876
0.1,0.001,rbf,english,2,0.2637424992547283,3.0720030466715493
0.1,0.001,sigmoid,english,2,0.6398986227170738,2.8330491383870444
0.1,0.01,linear,english,2,0.481998857869717,2.012425104777018
0.1,0.01,poly,english,2,0.1913861249970923,1.7741059462229412
0.1,0.01,rbf,english,2,0.2595355912446255,3.1314287185668945
0.1,0.01,sigmoid,english,2,0.6472087924914448,2.304470936457316
0.1,0.1,linear,english,2,0.481998857869717,2.0193742911020913
0.1,0.1,poly,english,2,0.1913861249970923,1.7756821314493816
0.1,0.1,rbf,english,2,0.25896293234669737,2.9285062154134116
0.1,0.1,sigmoid,english,2,0.6039737686455088,2.171229362487793
0.25,1e-05,linear,english,2,0.481998857869717,2.0165003140767417
0.25,1e-05,poly,english,2,0.2484745815797361,2.9349563916524253
0.25,1e-05,rbf,english,2,0.22941453174554993,3.1894416014353433
0.25,1e-05,sigmoid,english,2,0.2515326999548397,3.91381565729777
0.25,0.0001,linear,english,2,0.481998857869717,3.5395920276641846
0.25,0.0001,poly,english,2,0.18215095751987098,3.882331689198812
0.25,0.0001,rbf,english,2,0.33425712170311,5.503065188725789
0.25,0.0001,sigmoid,english,2,0.4332703277964736,5.4845685958862305
0.25,0.001,linear,english,2,0.481998857869717,3.15621288617452
0.25,0.001,poly,english,2,0.18985864283900708,2.920559565226237
0.25,0.001,rbf,english,2,0.2675924408537304,3.0862866242726645
0.25,0.001,sigmoid,english,2,0.6094048774994549,3.16735045115153
0.25,0.01,linear,english,2,0.481998857869717,2.0365203221639
0.25,0.01,poly,english,2,0.1913861249970923,1.7811450958251953
0.25,0.01,rbf,english,2,0.26232749356572843,3.6613290309906006
0.25,0.01,sigmoid,english,2,0.6188687994971455,2.9572805563608804
0.25,0.1,linear,english,2,0.481998857869717,2.721437692642212
0.25,0.1,poly,english,2,0.1913861249970923,2.123005469640096
0.25,0.1,rbf,english,2,0.2617548346678003,2.9211369355519614
0.25,0.1,sigmoid,english,2,0.5658121342414498,1.7899397214253743
0.5,1e-05,linear,english,2,0.481998857869717,2.0129767258961997
0.5,1e-05,poly,english,2,0.2484745815797361,2.9495859940846763
0.5,1e-05,rbf,english,2,0.234614929570683,3.006875991821289
0.5,1e-05,sigmoid,english,2,0.2536678437028396,2.979618549346924
0.5,0.0001,linear,english,2,0.481998857869717,2.019629955291748
0.5,0.0001,poly,english,2,0.18312518426302596,2.318284829457601
0.5,0.0001,rbf,english,2,0.35190979995587673,2.7489840189615884
0.5,0.0001,sigmoid,english,2,0.5552444025033405,2.632864554723104
0.5,0.001,linear,english,2,0.481998857869717,2.0081910292307534
0.5,0.001,poly,english,2,0.18931944038267776,2.1071083545684814
0.5,0.001,rbf,english,2,0.2711932092567159,2.8866637547810874
0.5,0.001,sigmoid,english,2,0.5770175896461956,2.123097022374471
0.5,0.01,linear,english,2,0.481998857869717,2.0109407107035318
0.5,0.01,poly,english,2,0.1913861249970923,1.7726531028747559
0.5,0.01,rbf,english,2,0.26304596531885954,2.892533620198568
0.5,0.01,sigmoid,english,2,0.5909996041768676,1.6753466924031575
0.5,0.1,linear,english,2,0.481998857869717,2.0149337450663247
0.5,0.1,poly,english,2,0.1913861249970923,1.7872036298116047
0.5,0.1,rbf,english,2,0.2617548346678003,2.6884774367014566
0.5,0.1,sigmoid,english,2,0.5340760348348815,1.628430684407552
0.75,1e-05,linear,english,2,0.481998857869717,2.00955597559611
0.75,1e-05,poly,english,2,0.2484745815797361,2.9350752035776773
0.75,1e-05,rbf,english,2,0.25514444875797687,2.905251979827881
0.75,1e-05,sigmoid,english,2,0.255616952828343,2.956672271092733
0.75,0.0001,linear,english,2,0.481998857869717,2.013347307840983
0.75,0.0001,poly,english,2,0.18275943921633,2.309689442316691
0.75,0.0001,rbf,english,2,0.36991769195359886,2.4915996392567954
0.75,0.0001,sigmoid,english,2,0.5802655615974787,2.4432098070780435
0.75,0.001,linear,english,2,0.481998857869717,2.020214080810547
0.75,0.001,poly,english,2,0.1912401848146131,1.999707301457723
0.75,0.001,rbf,english,2,0.2774498574427566,2.5634753704071045
0.75,0.001,sigmoid,english,2,0.5689788470537428,1.885337273279826
0.75,0.01,linear,english,2,0.481998857869717,2.023054361343384
0.75,0.01,poly,english,2,0.1913861249970923,1.7710120677947998
0.75,0.01,rbf,english,2,0.2673684661590899,2.5712055365244546
0.75,0.01,sigmoid,english,2,0.5780196504903065,1.5756364663441975
0.75,0.1,linear,english,2,0.481998857869717,2.0201989809672036
0.75,0.1,poly,english,2,0.1913861249970923,1.7698748111724854
0.75,0.1,rbf,english,2,0.26287721380973356,2.4111146132151284
0.75,0.1,sigmoid,english,2,0.5385435889813303,1.5265498956044514
1,1e-05,linear,english,2,0.481998857869717,2.018399953842163
1,1e-05,poly,english,2,0.2484745815797361,2.9391369819641113
1,1e-05,rbf,english,2,0.28658264344510137,2.832012097040812
1,1e-05,sigmoid,english,2,0.27329668126132406,2.931492249170939
1,0.0001,linear,english,2,0.481998857869717,2.013739585876465
1,0.0001,poly,english,2,0.18675196857957163,2.285024404525757
1,0.0001,rbf,english,2,0.3821909975987661,2.370283603668213
1,0.0001,sigmoid,english,2,0.5899458728142932,2.3299895922342935
1,0.001,linear,english,2,0.481998857869717,2.0137056509653726
1,0.001,poly,english,2,0.1912454244409992,1.999678611755371
1,0.001,rbf,english,2,0.2808817141568082,2.573166608810425
1,0.001,sigmoid,english,2,0.5615222159417298,1.8021058241526287
1,0.01,linear,english,2,0.481998857869717,2.0308055877685547
1,0.01,poly,english,2,0.1913861249970923,1.7764963308970134
1,0.01,rbf,english,2,0.2672472989262625,2.5446227391560874
1,0.01,sigmoid,english,2,0.5750914763656718,1.4946071306864421
1,0.1,linear,english,2,0.481998857869717,2.0228126843770347
1,0.1,poly,english,2,0.1913861249970923,1.795366923014323
1,0.1,rbf,english,2,0.26287721380973356,2.372178077697754
1,0.1,sigmoid,english,2,0.5305757266177565,1.506256341934204
1.1,1e-05,linear,english,2,0.481998857869717,2.017908811569214
1.1,1e-05,poly,english,2,0.2484745815797361,2.9366353352864585
1.1,1e-05,rbf,english,2,0.29880905070165936,2.7877186934153237
1.1,1e-05,sigmoid,english,2,0.2779125168875094,2.9052089055379233
1.1,0.0001,linear,english,2,0.481998857869717,2.0083577632904053
1.1,0.0001,poly,english,2,0.18675196857957163,2.2799012660980225
1.1,0.0001,rbf,english,2,0.3889249188013644,2.3288312753041587
1.1,0.0001,sigmoid,english,2,0.5891499765383851,2.26983904838562
1.1,0.001,linear,english,2,0.481998857869717,2.0042916933695474
1.1,0.001,poly,english,2,0.19172575320204188,1.9974806308746338
1.1,0.001,rbf,english,2,0.2818258343562506,2.5496819019317627
1.1,0.001,sigmoid,english,2,0.5610950119841406,2.132897138595581
1.1,0.01,linear,english,2,0.481998857869717,2.1159376303354898
1.1,0.01,poly,english,2,0.1913861249970923,1.7891724109649658
1.1,0.01,rbf,english,2,0.26779586626344726,2.4491707483927407
1.1,0.01,sigmoid,english,2,0.5754826151011053,1.4772346019744873
1.1,0.1,linear,english,2,0.481998857869717,2.0199405352274575
1.1,0.1,poly,english,2,0.1913861249970923,1.7786925633748372
1.1,0.1,rbf,english,2,0.26287721380973356,2.2932945092519126
1.1,0.1,sigmoid,english,2,0.529443613616595,1.4562427202860515
1.5,1e-05,linear,english,2,0.481998857869717,2.03414257367452
1.5,1e-05,poly,english,2,0.2484745815797361,2.9324583212534585
1.5,1e-05,rbf,english,2,0.3522469627808083,2.696760416030884
1.5,1e-05,sigmoid,english,2,0.30984536083406317,2.921003262201945
1.5,0.0001,linear,english,2,0.481998857869717,2.0128308137257895
1.5,0.0001,poly,english,2,0.18725632826521954,2.2782861391703286
1.5,0.0001,rbf,english,2,0.40635738781668235,2.129524310429891
1.5,0.0001,sigmoid,english,2,0.5934040714974603,2.116873105367025
1.5,0.001,linear,english,2,0.481998857869717,2.0121003786722818
1.5,0.001,poly,english,2,0.19173271508199197,1.897608757019043
1.5,0.001,rbf,english,2,0.2831566563829282,2.328796863555908
1.5,0.001,sigmoid,english,2,0.5561228254856223,1.614449421564738
1.5,0.01,linear,english,2,0.481998857869717,2.015632390975952
1.5,0.01,poly,english,2,0.1913861249970923,1.7735288937886555
1.5,0.01,rbf,english,2,0.26779586626344726,2.2319888273874917
1.5,0.01,sigmoid,english,2,0.5717512157223702,1.4856208960215251
1.5,0.1,linear,english,2,0.481998857869717,2.065255324045817
1.5,0.1,poly,english,2,0.1913861249970923,1.770390510559082
1.5,0.1,rbf,english,2,0.2634361177696922,2.094584306081136
1.5,0.1,sigmoid,english,2,0.525030353584846,1.4470949172973633
2,1e-05,linear,english,2,0.481998857869717,2.0074919859568277
2,1e-05,poly,english,2,0.24791000489461976,2.9281930128733316
2,1e-05,rbf,english,2,0.40822947861946696,2.4866138299306235
2,1e-05,sigmoid,english,2,0.37467778459537077,2.685332934061686
2,0.0001,linear,english,2,0.481998857869717,2.022397438685099
2,0.0001,poly,english,2,0.1878233021864578,2.8240952491760254
2,0.0001,rbf,english,2,0.4127571821745139,2.346240758895874
2,0.0001,sigmoid,english,2,0.5946470670734251,3.166376749674479
2,0.001,linear,english,2,0.481998857869717,3.560757319132487
2,0.001,poly,english,2,0.19173271508199197,3.147237698237101
2,0.001,rbf,english,2,0.2831566563829282,4.240610043207805
2,0.001,sigmoid,english,2,0.5463266447858407,2.7732295989990234
2,0.01,linear,english,2,0.481998857869717,2.8486129442850747
2,0.01,poly,english,2,0.1913861249970923,2.0292323430379233
2,0.01,rbf,english,2,0.26779586626344726,2.203432083129883
2,0.01,sigmoid,english,2,0.5709175779105063,1.3818516731262207
